tissue,round_x,before_ncc,after_ncc,intensity,mean_rmse
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.83488941],[0.89674514],1.5791369335879792,1.4416108
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.84093979],[0.89549706],0.8802326417011285,1.4346464
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.85581316],[0.90922672],2.35435567525769,1.4488883
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.8433906],[0.89906177],1.7538511407806683,1.4348059
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.76956002],[0.84191253],3.3993838254983153,1.4435356
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.72715667],[0.85027836],3.027379022697523,1.5175159
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.70671989],[0.850417],4.818877772465111,1.5390146
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.72458901],[0.85120392],2.9779726094798264,1.5182946
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.75384843],[0.85949715],4.536599160176222,1.5200068
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.73772505],[0.84648928],5.403665188731757,1.5157344
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.76206216],[0.87331568],4.279160979408626,1.5116981
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.78157171],[0.89406195],3.531282818633005,1.5229812
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.80953792],[0.89966486],2.919261756069282,1.5073156
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.79818815],[0.89375041],2.8078766889583626,1.5137577
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.78828713],[0.89455864],2.7571994923067353,1.5268077
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.92428059],[0.9441498],0.7299566100930072,1.3672264
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.8904804],[0.91563532],0.48823690732857244,1.422379
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.9032034],[0.92688458],0.8588391969083609,1.3769737
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.86270876],[0.89524333],0.8347973763573353,1.384468
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.88375912],[0.91382878],0.8692644012352069,1.3917265
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.85797095],[0.89957695],0.7860126484477411,1.3956833
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.83894349],[0.88020813],1.2931515950824142,1.3816043
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.84042488],[0.88313346],1.035646277469223,1.387146
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.82127115],[0.86396355],1.274370769739494,1.3835967
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.80228197],[0.85206754],1.4296762655304263,1.3865767
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.8216368],[0.86544615],1.7551580417850563,1.3854104
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.80149447],[0.85173056],1.432595457140445,1.3870207
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.77465798],[0.82369317],2.278355539364194,1.3989421
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.77806738],[0.82531158],2.1662345327639034,1.3944632
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.8162847],[0.86958211],1.6211244460239391,1.388683
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.84461943],[0.891416],1.6936266307315948,1.3871832
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.84418797],[0.8851127],1.3407264578379612,1.3832707
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.85128415],[0.8934203],1.4234627398203874,1.390631
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.81902512],[0.87305329],2.4516566425185573,1.4312059
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.91506197],[0.92973251],0.7004870818706505,1.3635181
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.87009434],[0.89578107],0.5508183001799267,1.4029944
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.89135094],[0.91534537],0.9539407522804942,1.3476216
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.8498647],[0.88628181],0.8930090917274839,1.3486977
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.89023816],[0.9189186],0.9438112230225705,1.3499736
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.8638158],[0.89695105],0.8784703025140033,1.3555138
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.84654993],[0.88265536],1.410731438664432,1.3425987
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.85011264],[0.88817238],1.2171545326735602,1.346441
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.83306164],[0.87944615],1.5960733390450896,1.3507453
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.82808915],[0.86813316],1.8175099300988968,1.3514428
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.83934121],[0.87527548],2.0864458112369686,1.3516078
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.80773621],[0.86663419],1.8062467246775644,1.3607235
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.79360201],[0.8349761],2.85815654801903,1.37824
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.7963195],[0.83802559],2.624534494855277,1.3727404
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.84992859],[0.88585457],1.7843768956133805,1.351006
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.88662178],[0.91889259],2.251436046043821,1.364345
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.86220155],[0.89545327],1.8298016212899035,1.3566334
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.85373922],[0.88749258],1.7495589227343995,1.35598
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.84550392],[0.88277682],1.9118069747084923,1.3690149
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.86586379],[0.90274664],0.7506228522081699,1.3860557
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.82230418],[0.8577477],0.5296181357657523,1.4701445
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.85604297],[0.89567671],0.9440960421367643,1.3794876
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.77285687],[0.82473962],0.8575456759134177,1.4328407
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.79879233],[0.84528609],0.8684749709278354,1.4175645
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.77954588],[0.82505726],0.6509461067615148,1.4239513
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.74420042],[0.79934695],1.0189073092506604,1.4484162
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.74552855],[0.80067593],0.898026003107145,1.4555312
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.72502001],[0.77583847],1.2646756849484242,1.4134264
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.70643073],[0.75909081],1.2404731926447679,1.4170854
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.6934959],[0.74638779],1.7714443597694405,1.4298109
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.70524348],[0.75922102],1.2426422281720657,1.4241505
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.68108954],[0.72995879],2.014608046748423,1.4257355
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.65231469],[0.69902144],2.2134484353642585,1.4421207
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.68138471],[0.72750308],1.7130690025798259,1.4124813
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.69971699],[0.74504265],1.8995721938340742,1.4171039
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.68822402],[0.73583604],1.8102588964875288,1.4230415
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.77507121],[0.82601674],1.6021414020656126,1.40908
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.73126148],[0.77880646],1.7710826645857956,1.4254632
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.93565528],[0.94815687],0.8558844529499686,1.3318617
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.89061017],[0.90886211],0.5274831577477794,1.3884555
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.89712424],[0.92049431],0.9849515395678585,1.3353791
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.859039],[0.88731068],0.8429460982987104,1.3599617
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.89394104],[0.91323131],0.8022174462653858,1.3524053
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.85998643],[0.88500321],0.7090727606443957,1.37342
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.84141064],[0.87131022],0.9359253752156709,1.356358
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.83454245],[0.86835575],0.9260538494526105,1.3606153
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.80348349],[0.83348482],1.1832519050271402,1.3512361
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.80285221],[0.83876181],1.1445507806993815,1.345812
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.80587535],[0.83752826],1.4788452080071801,1.3468924
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.8099358],[0.83884665],1.150903284113717,1.3432515
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.77392849],[0.80278336],1.8132686452173736,1.3539711
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.7828301],[0.81483709],2.1761727738767784,1.3672912
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.80771077],[0.83510864],1.5134199007699007,1.346275
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.8357001],[0.86013782],1.6549533402689363,1.3481603
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.86649955],[0.88951023],2.000733855688655,1.3630608
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.86296074],[0.88665908],1.8203900811899938,1.3554943
GCA118TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA118TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.82679513],[0.859475],2.1485815749372503,1.3930403
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.90567276],[0.92796269],0.7253387962559866,1.3492175
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.85548278],[0.8802712],0.541632051740357,1.442693
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.84265477],[0.87720042],0.6234667865331722,1.3627865
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.77745098],[0.82935038],0.853846222748559,1.4100817
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.79083628],[0.85031262],0.810206925875781,1.4436551
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.7776438],[0.83611211],0.7591435411467207,1.4558216
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.77580207],[0.83495866],1.0365879547499928,1.4170257
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.77143716],[0.8275957],0.9370339281793589,1.4195224
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.75527839],[0.81513666],1.1767286644725075,1.4081397
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.76650174],[0.83183526],1.2533988616575549,1.398307
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.78396867],[0.83518551],1.616634487916983,1.3923184
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.77121085],[0.83128438],1.2275688066500583,1.3936571
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.73359385],[0.78403527],1.8185290075429261,1.3930556
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.75132687],[0.80938822],1.8689962226073285,1.392803
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.80586476],[0.85162261],1.920135833525356,1.3937038
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.83561564],[0.88104099],2.1912870238391045,1.4032859
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.83490887],[0.88077754],2.2701836831042836,1.4104337
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.8546251],[0.90143277],2.0258386641082327,1.4014165
GCA132ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA132ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.82712093],[0.8728317],1.684361269006444,1.3796759
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.93612853],[0.95113856],0.5507362380044954,1.3915344
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.91126231],[0.92421729],0.5195150919964101,1.4289238
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.92075158],[0.93893821],0.8899612990214837,1.3995191
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.8837424],[0.91475846],0.8409493028337783,1.4167709
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.87117154],[0.9107974],0.9121138289437635,1.4416766
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.85033562],[0.89642694],0.9154424910599442,1.4425746
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.84760984],[0.89439238],1.3924931489746672,1.4283656
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.8293339],[0.89060444],1.2634468196006565,1.4461739
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.84140097],[0.89142655],1.5655175267094799,1.4275006
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.83381214],[0.89078702],1.5046208546352116,1.4314594
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.83287868],[0.88835192],1.887633770261611,1.4258018
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.84028999],[0.89109426],1.5253565715098714,1.4262204
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.79886102],[0.86052181],2.327211775221859,1.4359896
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.69653231],[0.84482969],2.6722757014410834,1.5268767
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.77784239],[0.88172525],2.0871500867498294,1.4746075
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.80225286],[0.89604692],2.1026770305528086,1.4641453
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.80814919],[0.8975535],2.3727753938605542,1.4661047
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.82423009],[0.90493385],2.0460527495005536,1.4600403
GCA132TIA_TISSUE01_,/nfs2/baos1/rudravg/GCA132TIA_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.78553996],[0.87917807],1.4122719167208868,1.4627056
